অ	ꯑ
নহাশিংগা	ꯅꯍꯥꯁꯤꯡꯒꯥ
নহাশিংগী	ꯅꯍꯥꯁꯤꯡꯒꯤ
নহাশিংদা	ꯅꯍꯥꯁꯤꯡꯗꯥ
নহাশিংনা	ꯅꯍꯥꯁꯤꯡꯅꯥ
নহাশিংবু	ꯅꯍꯥꯁꯤꯡꯕꯨ
নহুম	ꯅꯍꯨꯝ
না	ꯅꯥ
নাই	ꯅꯥꯢ
নাইগে	ꯅꯥꯢꯒꯦ
নাইজরিয়াদগী	ꯅꯥꯢꯖꯔꯤꯌꯥꯗꯒꯤ
নাইজেরিয়া	ꯅꯥꯢꯖꯦꯔꯤꯌꯥ
নাইট	ꯅꯥꯢꯠ
নাইটদগী	ꯅꯥꯢꯠꯗꯒꯤ
নাইতিংগল	ꯅꯥꯢꯇꯤꯡꯒꯜ
নাইতিংগলগী	ꯅꯥꯢꯇꯤꯡꯒꯜꯒꯤ
নাইতিন	ꯅꯥꯢꯇꯤꯟ
নাইতিনগী	ꯅꯥꯢꯇꯤꯟꯒꯤ
নাইতোম	ꯅꯥꯢꯇꯣꯝ
নাইত্রেত	ꯅꯥꯢꯇ꯭ꯔꯦꯠ
নাইদগী	ꯅꯥꯢꯗꯒꯤ
নাইদগীনা	ꯅꯥꯢꯗꯒꯤꯅꯥ
নাইদনা	ꯅꯥꯢꯗꯅꯥ
নাইদবগী	ꯅꯥꯢꯗꯕꯒꯤ
নাইদবা	ꯅꯥꯢꯗꯕꯥ
নাইদু	ꯅꯥꯢꯗꯨ
নাইদুগী	ꯅꯥꯢꯗꯨꯒꯤ
নাইদুন	ꯅꯥꯢꯗꯨꯟ
নাইদুনসু	ꯅꯥꯢꯗꯨꯅꯁꯨ
নাইদুনা	ꯅꯥꯢꯗꯨꯅꯥ
নাইদুসু	ꯅꯥꯢꯗꯨꯁꯨ
নাইদে	ꯅꯥꯢꯗꯦ
নাইদ্রবা	ꯅꯥꯢꯗ꯭ꯔꯕꯥ
নাইন	ꯅꯥꯢꯟ
নাইনগী	ꯅꯥꯢꯟꯒꯤ
নাইনতিনগী	ꯅꯥꯢꯟꯇꯤꯟꯒꯤ
নাইনদগী	ꯅꯥꯢꯟꯗꯒꯤ
নাইনদা	ꯅꯥꯢꯟꯗꯥ
নাইনা	ꯅꯥꯢꯅꯥ
নাইনিতান	ꯅꯥꯢꯅꯤꯇꯥꯟ
নাইনিতানদা	ꯅꯥꯢꯅꯤꯇꯥꯟꯗꯥ
নাইন্টিন	ꯅꯥꯢꯟꯇꯤꯟ
নাইন্তি	ꯅꯥꯢꯟꯇꯤ
নাইন্তিগা	ꯅꯥꯢꯟꯇꯤꯒꯥ
নাইন্তিগী	ꯅꯥꯢꯟꯇꯤꯒꯤ
নাইন্তিদগী	ꯅꯥꯢꯟꯇꯤꯗꯒꯤ
নাইন্তিদদগী	ꯅꯥꯢꯟꯇꯤꯗꯗꯒꯤ
নাইন্তিন	ꯅꯥꯢꯟꯇꯤꯟ
নাইন্তিনখক্তা	ꯅꯥꯢꯟꯇꯤꯟꯈꯛꯇꯥ
নাইন্তিনগ	ꯅꯥꯢꯟꯇꯤꯟꯒ
নাইন্তিনগা	ꯅꯥꯢꯟꯇꯤꯟꯒꯥ
নাইন্তিনগী	ꯅꯥꯢꯟꯇꯤꯟꯒꯤ
নাইন্তিনগীদমক	ꯅꯥꯢꯟꯇꯤꯟꯒꯤꯗꯃꯛ
নাইন্তিনগুম্বা	ꯅꯥꯢꯟꯇꯤꯟꯒꯨꯝꯕꯥ
নাইন্তিনদগী	ꯅꯥꯢꯟꯇꯤꯟꯗꯒꯤ
নাইন্তিনদা	ꯅꯥꯢꯟꯇꯤꯟꯗꯥ
নাইন্তিননা	ꯅꯥꯢꯟꯇꯤꯟꯅꯥ
নাইন্তিনবু	ꯅꯥꯢꯟꯇꯤꯟꯕꯨ
নাইন্তিনসু	ꯅꯥꯢꯟꯇꯤꯟꯁꯨ
নাইন্তিনা	ꯅꯥꯢꯟꯇꯤꯅꯥ
নাইন্তিন্না	ꯅꯥꯢꯟꯇꯤꯟꯅꯥ
নাইন্তিফাইব	ꯅꯥꯢꯟꯇꯤꯐꯥꯢꯕ
নাইন্তিফাইভ	ꯅꯥꯢꯟꯇꯤꯐꯥꯢꯚ
নাইবগী	ꯅꯥꯢꯕꯒꯤ
নাইবা	ꯅꯥꯢꯕꯥ
নাইরবা	ꯅꯥꯢꯔꯕꯥ
নাইররোই	ꯅꯥꯢꯔꯔꯣꯢ
নাইরোই	ꯅꯥꯢꯔꯣꯢ
নাইলোন	ꯅꯥꯢꯂꯣꯟ
নাইহনবতা	ꯅꯥꯢꯍꯟꯕꯇꯥ
নাউ	ꯅꯥꯎ
নাউকোন্দুনা	ꯅꯥꯎꯀꯣꯟꯗꯨꯅꯥ
নাউগমদা	ꯅꯥꯎꯒꯝꯗꯥ
নাউগাউ	ꯅꯥꯎꯒꯥꯎ
নাউরিগুম্বনি	ꯅꯥꯎꯔꯤꯒꯨꯝꯕꯅꯤ
নাউরিয়া	ꯅꯥꯎꯔꯤꯌꯥ
নাউরোইবম	ꯅꯥꯎꯔꯣꯢꯕꯝ
নাউয়োক	ꯅꯥꯎꯌꯣꯛ
নাউয়োক্	ꯅꯥꯎꯌꯣꯛ
নাওইদুনা	ꯅꯥꯑꯣꯏꯗꯨꯅꯥ
নাওগোং	ꯅꯥꯎꯒꯣꯡ
নাওবনা	ꯅꯥꯎꯕꯅꯥ
নাওবোই	ꯅꯥꯎꯕꯣꯢ
নাওবোইনা	ꯅꯥꯎꯕꯣꯢꯅꯥ
নাওমি	ꯅꯥꯎꯃꯤ
নাওরিয়া	ꯅꯥꯎꯔꯤꯌꯥ
নাওরেম	ꯅꯥꯎꯔꯦꯝ
নাওরেমথোং	ꯅꯥꯎꯔꯦꯝꯊꯣꯡ
নাওরেমদা	ꯅꯥꯎꯔꯦꯝꯗꯥ
নাওরেমনা	ꯅꯥꯎꯔꯦꯝꯅꯥ
নাওরোইবম	ꯅꯥꯎꯔꯣꯢꯕꯝ
নাওরোইবমদা	ꯅꯥꯎꯔꯣꯢꯕꯝꯗꯥ
নাওরোইবমনা	ꯅꯥꯎꯔꯣꯢꯕꯝꯅꯥ
নাওসেরাদা	ꯅꯥꯎꯁꯦꯔꯥꯗꯥ
নাওহল	ꯅꯥꯎꯍꯜ
নাক	ꯅꯥꯛ
নাককী	ꯅꯥꯛꯀꯤ
নাকথেং	ꯅꯥꯛꯊꯦꯡ
নাকনদা	ꯅꯥꯀꯟꯗꯥ
নাকন্দা	ꯅꯥꯀꯟꯗꯥ
নাকপাক	ꯅꯥꯛꯄꯥꯛ
নাকল	ꯅꯥꯀꯜ
নাকলদা	ꯅꯥꯀꯜꯗꯥ
নাকলশিংদা	ꯅꯥꯀꯜꯁꯤꯡꯗꯥ
নাকল্	ꯅꯥꯀꯜ
নাকি	ꯅꯥꯀꯤ
নাকোং	ꯅꯥꯀꯣꯡ
নাকোইননা	ꯅꯥꯀꯣꯢꯅꯅꯥ
নাক্কী	ꯅꯥꯛꯀꯤ
নাক্চি	ꯅꯥꯛꯆꯤ
নাক্তা	ꯅꯥꯛꯇꯥ
নাখি	ꯅꯥꯈꯤ
নাখিবনি	ꯅꯥꯈꯤꯕꯅꯤ
নাখিবা	ꯅꯥꯈꯤꯕꯥ
নাখো	ꯅꯥꯈꯣ
নাখোক্তুনা	ꯅꯥꯈꯣꯛꯇꯨꯅꯥ
নাখোক্পগী	ꯅꯥꯈꯣꯛꯄꯒꯤ
নাখোয়্	ꯅꯥꯈꯣꯢ
নাগ	ꯅꯥꯒ
নাগপতিনম	ꯅꯥꯒꯄꯇꯤꯅꯝ
নাগপুর	ꯅꯥꯒꯄꯨꯔ
নাগপুরদা	ꯅꯥꯒꯄꯨꯔꯗꯥ
নাগমানচিংবনা	ꯅꯥꯒꯃꯥꯟꯆꯤꯡꯕꯅꯥ
নাগর	ꯅꯥꯒꯔ
নাগরগী	ꯅꯥꯒꯔꯒꯤ
নাগরদা	ꯅꯥꯒꯔꯗꯥ
নাগরনা	ꯅꯥꯒꯔꯅꯥ
নাগরিক	ꯅꯥꯒꯔꯤꯛ
নাগরিকশিং	ꯅꯥꯒꯔꯤꯛꯁꯤꯡ
নাগরিকশিংগী	ꯅꯥꯒꯔꯤꯛꯁꯤꯡꯒꯤ
নাগরিকশিংদা	ꯅꯥꯒꯔꯤꯛꯁꯤꯡꯗꯥ
নাগরিকশিংনা	ꯅꯥꯒꯔꯤꯛꯁꯤꯡꯅꯥ
নাগরিকশিংবু	ꯅꯥꯒꯔꯤꯛꯁꯤꯡꯕꯨ
নাগসংকর	ꯅꯥꯒꯁꯪꯀꯔ
নাগা	ꯅꯥꯒꯥ
নাগাউ	ꯅꯥꯒꯥꯎ
নাগাউন	ꯅꯥꯒꯥꯎꯟ
নাগাউনি	ꯅꯥꯒꯥꯎꯅꯤ
নাগাগী	ꯅꯥꯒꯥꯒꯤ
নাগানা	ꯅꯥꯒꯥꯅꯥ
নাগাপান	ꯅꯥꯒꯥꯄꯥꯟ
নাগামপাল	ꯅꯥꯒꯥꯃꯄꯥꯜ
নাগামপালনা	ꯅꯥꯒꯥꯃꯄꯥꯜꯅꯥ
নাগারামদা	ꯅꯥꯒꯥꯔꯥꯝꯗꯥ
নাগালেন্দ	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗ
নাগালেন্দগা	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗꯒꯥ
নাগালেন্দগী	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗꯒꯤ
নাগালেন্দগীদমক	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗꯒꯤꯗꯃꯛ
নাগালেন্দদ	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗꯗ
নাগালেন্দদগী	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗꯗꯒꯤ
নাগালেন্দদদি	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗꯗꯗꯤ
নাগালেন্দদসু	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗꯗꯁꯨ
নাগালেন্দননা	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗꯅꯅꯥ
নাগালেন্দনা	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗꯅꯥ
নাগালেন্দলোম	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗꯂꯣꯝ
নাগালেন্দা	ꯅꯥꯒꯥꯂꯦꯟꯗꯥ
নাগালোং	ꯅꯥꯒꯥꯂꯣꯡ
নাগালোংনসু	ꯅꯥꯒꯥꯂꯣꯡꯅꯁꯨ
নাগাশিংনা	ꯅꯥꯒꯥꯁꯤꯡꯅꯥ
নাগাসাকি	ꯅꯥꯒꯥꯁꯥꯀꯤ
নাগাালেন্দদা	ꯅꯥꯒꯥꯂꯦꯟ꯭ꯗꯗꯥ
নাগৃক	ꯅꯥꯒ꯭ꯔꯤꯛ
নাগেশ্বর	ꯅꯥꯒꯦꯁ꯭ꯋꯔ
নাগেশ্বরা	ꯅꯥꯒꯦꯁ꯭ꯋꯔꯥ
নাগোর	ꯅꯥꯒꯣꯔ
নাগ্রোতা	ꯅꯥꯒ꯭ꯔꯣꯇꯥ
নাচানেনা	ꯅꯥꯆꯥꯅꯦꯅꯥ
নাচি	ꯅꯥꯆꯤ
নাচুংদবা	ꯅꯥꯆꯨꯡꯗꯕꯥ
নাচোম	ꯅꯥꯆꯣꯝ
নাচৌ	ꯅꯥꯆꯧ
নাজমা	ꯅꯥꯖꯃꯥ
নাজিম	ꯅꯥꯖꯤꯝ
নাজিরা	ꯅꯥꯖꯤꯔꯥ
নাটক	ꯅꯥꯇꯛ
নাটকী	ꯅꯥꯠꯀꯤ
নাতম্বা	ꯅꯥꯇꯝꯕꯥ
নাতাবারি	ꯅꯥꯇꯥꯕꯥꯔꯤ
নাতিপোরাদা	ꯅꯥꯇꯤꯄꯣꯔꯥꯗꯥ
নাতেকর	ꯅꯥꯇꯦꯀꯔ
নাতেকরনা	ꯅꯥꯇꯦꯀꯔꯅꯥ
নাতৈ	ꯅꯥꯇꯩ
নাতোগী	ꯅꯥꯇꯣꯒꯤ
নাতোদা	ꯅꯥꯇꯣꯗꯥ
নাতোন	ꯅꯥꯇꯣꯟ
নাতোনদা	ꯅꯥꯇꯣꯟꯗꯥ
নাতোন্	ꯅꯥꯇꯣꯟ
নাতোন্গী	ꯅꯥꯇꯣꯟꯒꯤ
নাতোল্	ꯅꯥꯇꯣꯜ
নাতোল্গি	ꯅꯥꯇꯣꯜꯒꯤ
নাতোল্লাও	ꯅꯥꯇꯣꯜꯂꯥꯎ
নাতোল্লাওনা	ꯅꯥꯇꯣꯜꯂꯥꯎꯅꯥ
নাত্	ꯅꯥꯠ
নাত্কি	ꯅꯥꯠꯀꯤ
নাথ	ꯅꯥꯊ
নাথৈদুনা	ꯅꯥꯊꯩꯗꯨꯅꯥ
নাথৈবগী	ꯅꯥꯊꯩꯕꯒꯤ
নাদ	ꯅꯥꯗ
নাদনবা	ꯅꯥꯗꯟꯕꯥ
নাদা	ꯅꯥꯗꯥ
নাদিন	ꯅꯥꯗꯤꯟ
নাদিমুন	ꯅꯥꯗꯤꯃꯨꯟ
নাদিয়া	ꯅꯥꯗꯤꯌꯥ
নাদু	ꯅꯥꯗꯨ
নাদুগী	ꯅꯥꯗꯨꯒꯤ
নাদুদগী	ꯅꯥꯗꯨꯗꯒꯤ
নাদুদসু	ꯅꯥꯗꯨꯗꯁꯨ
নাদুদা	ꯅꯥꯗꯨꯗꯥ
নাদুনা	ꯅꯥꯗꯨꯅꯥ
নাদে	ꯅꯥꯗꯦ
নাদ্রিঙৈদা	ꯅꯥꯗ꯭ꯔꯤꯉꯩꯗꯥ
নানক	ꯅꯥꯅꯛ
নানক্কী	ꯅꯥꯅꯛꯀꯤ
নাননা	ꯅꯥꯟꯅꯥ
নানবগী	ꯅꯥꯟꯕꯒꯤ
নানবগীদমক	ꯅꯥꯟꯕꯒꯤꯗꯃꯛ
নানবদা	ꯅꯥꯟꯕꯗꯥ
নানবনচিংবনা	ꯅꯥꯟꯕꯅꯆꯤꯡꯕꯅꯥ
নানববু	ꯅꯥꯟꯕꯕꯨ
নানবা	ꯅꯥꯅꯕꯥ
নানা	ꯅꯥꯅꯥ
নানো	ꯅꯥꯅꯣ
নান্খরবা	ꯅꯥꯟꯈꯔꯕꯥ
নান্খ্রবা	ꯅꯥꯟꯈ꯭ꯔꯕꯥ
নান্খ্রে	ꯅꯥꯟꯈ꯭ꯔꯦ
নান্জবা	ꯅꯥꯟꯖꯕꯥ
নান্থদুনা	ꯅꯥꯟꯊꯗꯨꯅꯥ
নান্থবদা	ꯅꯥꯟꯊꯕꯗꯥ
নান্থুদুনা	ꯅꯥꯟꯊꯨꯗꯨꯅꯥ
নান্থোকখিবদগী	ꯅꯥꯟꯊꯣꯛꯈꯤꯕꯗꯒꯤ
নান্থোকখিবা	ꯅꯥꯟꯊꯣꯛꯈꯤꯕꯥ
নান্থোকখ্রে	ꯅꯥꯟꯊꯣꯛꯈ꯭ꯔꯦ
নান্থোকনবা	ꯅꯥꯟꯊꯣꯀꯟꯕꯥ
নান্থোকপা	ꯅꯥꯟꯊꯣꯛꯄꯥ
নান্থোকহৌরে	ꯅꯥꯟꯊꯣꯛꯍꯧꯔꯦ
নান্থোক্ই	ꯅꯥꯟꯊꯣꯛꯏ
নান্থোক্তনবা	ꯅꯥꯟꯊꯣꯛꯇꯟꯕꯥ
নান্থোক্তুনা	ꯅꯥꯟꯊꯣꯛꯇꯨꯅꯥ
নান্থোক্নবগীদমক	ꯅꯥꯟꯊꯣꯛꯅꯕꯒꯤꯗꯃꯛ
নান্থোক্নবা	ꯅꯥꯟꯊꯣꯛꯅꯕꯥ
নান্থোক্পা	ꯅꯥꯟꯊꯣꯛꯄꯥ
নান্থোক্ফম	ꯅꯥꯟꯊꯣꯛꯐꯝ
নান্থোখনি	ꯅꯥꯟꯊꯣꯈꯅꯤ
নান্থোরক্তুনা	ꯅꯥꯟꯊꯣꯔꯛꯇꯨꯅꯥ
নান্দৈবম	ꯅꯥꯟꯗꯩꯕꯝ
নান্না	ꯅꯥꯟꯅꯥ
নান্ববু	ꯅꯥꯟꯕꯕꯨ
নান্বম	ꯅꯥꯟꯕꯝ
নান্বা	ꯅꯥꯟꯕꯥ
নাপ	ꯅꯥꯞ
নাপংবা	ꯅꯥꯄꯪꯕꯥ
নাপঙ্বা	ꯅꯥꯄꯪꯕꯥ
নাপল	ꯅꯥꯄꯜ
নাপল্	ꯅꯥꯄꯜ
নাপল্গা	ꯅꯥꯄꯜꯒꯥ
নাপী	ꯅꯥꯄꯤ
নাপেৎ	ꯅꯥꯄꯦꯠ
নাপৎ	ꯅꯥꯄꯠ
নাফসাগী	ꯅꯥꯐꯁꯥꯒꯤ
নাব	ꯅꯥꯕ
নাবকী	ꯅꯥꯕꯀꯤ
নাবগী	ꯅꯥꯕꯒꯤ
নাবদগী	ꯅꯥꯕꯗꯒꯤ
নাবদগীনি	ꯅꯥꯕꯗꯒꯤꯅꯤ
নাবনি	ꯅꯥꯕꯅꯤ
নাবনিট	ꯅꯥꯕꯅꯤꯠ
নাবশিং	ꯅꯥꯕꯁꯤꯡ
নাবশিংদা	ꯅꯥꯕꯁꯤꯡꯗꯥ
নাবা	ꯅꯥꯕꯥ
নাবাগী	ꯅꯥꯕꯥꯒꯤ
নাবাদগী	ꯅꯥꯕꯥꯗꯒꯤ
নাবার্দনা	ꯅꯥꯕꯥꯔ꯭ꯗꯅꯥ
নাবাা	ꯅꯥꯕꯥ
নাব্রা	ꯅꯥꯕ꯭ꯔꯥ
নাম	ꯅꯥꯝ
নামঘর	ꯅꯥꯝꯘꯔ
নামঘরশিংদা	ꯅꯥꯝꯘꯔꯁꯤꯡꯗꯥ
নামচিং	ꯅꯥꯝꯆꯤꯡ
নামচুমগা	ꯅꯥꯝꯆꯨꯝꯒꯥ
নামতোলাদগী	ꯅꯥꯝꯇꯣꯂꯥꯗꯒꯤ
নামদি	ꯅꯥꯝꯗꯤ
নামদু	ꯅꯥꯃꯗꯨ
নামদুনজাং	ꯅꯥꯝꯗꯨꯟꯖꯥꯡ
নামনা	ꯅꯥꯃꯅꯥ
নামন্খ্রদুনা	ꯅꯥꯃꯟꯈ꯭ꯔꯗꯨꯅꯥ
নামল	ꯅꯥꯃꯜ
নামশিনরৈ	ꯅꯥꯝꯁꯤꯅꯔꯩ
নামসিনরৈ	ꯅꯥꯝꯁꯤꯅꯔꯩ
নামা	ꯅꯥꯃꯥ
নামাদা	ꯅꯥꯃꯥꯗꯥ
নামামি	ꯅꯥꯃꯥꯃꯤ
নামিবিয়াগা	ꯅꯥꯃꯤꯕꯤꯌꯥꯒꯥ
নামিবিয়ানা	ꯅꯥꯃꯤꯕꯤꯌꯥꯅꯥ
নামৈরাকপম	ꯅꯥꯃꯩꯔꯥꯛꯄꯝ
নামৈরাকপা	ꯅꯥꯃꯩꯔꯥꯛꯄꯥ
নামো	ꯅꯥꯃꯣ
নামোই	ꯅꯥꯃꯣꯢ
নামোইনু	ꯅꯥꯃꯣꯢꯅꯨ
নামোইনুগী	ꯅꯥꯃꯣꯢꯅꯨꯒꯤ
নামোইনুদি	ꯅꯥꯃꯣꯢꯅꯨꯗꯤ
নাম্বা	ꯅꯥꯝꯕꯥ
নাম্বোক্তুনা	ꯅꯥꯝꯕꯣꯛꯇꯨꯅꯥ
নাম্বোলগী	ꯅꯥꯝꯕꯣꯜꯒꯤ
নাম্মনা	ꯅꯥꯝꯃꯅꯥ
নাম্মা	ꯅꯥꯝꯃꯥ
নারক	ꯅꯥꯔꯛ
নারকই	ꯅꯥꯔꯛꯏ
নারকপগা	ꯅꯥꯔꯛꯄꯒꯥ
নারকপদগী	ꯅꯥꯔꯛꯄꯗꯒꯤ
নারকপদা	ꯅꯥꯔꯛꯄꯗꯥ
নারকপনি	ꯅꯥꯔꯛꯄꯅꯤ
নারকপা	ꯅꯥꯔꯛꯄꯥ
নারকলবা	ꯅꯥꯔꯛꯂꯕꯥ
নারকোতি	ꯅꯥꯔꯀꯣꯇꯤ
নারকোতিক	ꯅꯥꯔꯀꯣꯇꯤꯛ
নারকোতিক্স	ꯅꯥꯔꯀꯣꯇꯤꯀ꯭ꯁ
নারকোরতিক	ꯅꯥꯔꯀꯣꯔꯇꯤꯛ
নারক্	ꯅꯥꯔꯛ
নারক্কনি	ꯅꯥꯔꯛꯀꯅꯤ
নারক্তগী	ꯅꯥꯔꯛꯇꯒꯤ
নারক্তনবা	ꯅꯥꯔꯛꯇꯅꯕꯥ
নারক্তা	ꯅꯥꯔꯛꯇꯥ
নারক্লিবসি	ꯅꯥꯔꯛꯂꯤꯕꯁꯤ
নারক্লিবা	ꯅꯥꯔꯛꯂꯤꯕꯥ
নারক্শীংলক্তা	ꯅꯥꯔꯛꯁꯤꯡꯂꯛꯇꯥ
নারগা	ꯅꯥꯔꯒꯥ
নারত	ꯅꯥꯔꯠ
নারদুনা	ꯅꯥꯔꯗꯨꯅꯥ
নারবগে	ꯅꯥꯔꯕꯒꯦ
নারবদি	ꯅꯥꯔꯕꯗꯤ
নারবশিং	ꯅꯥꯔꯕꯁꯤꯡ
নারবশিংগী	ꯅꯥꯔꯕꯁꯤꯡꯒꯤ
নারবশিংগীদমক	ꯅꯥꯔꯕꯁꯤꯡꯒꯤꯗꯃꯛ
নারবসু	ꯅꯥꯔꯕꯁꯨ
নারবা	ꯅꯥꯔꯕꯥ
নারম	ꯅꯥꯔꯝ
নারমলবা	ꯅꯥꯔꯝꯂꯕꯥ
নারম্	ꯅꯥꯔꯝ
নারম্বদগী	ꯅꯥꯔꯝꯕꯗꯒꯤ
নারম্বা	ꯅꯥꯔꯝꯕꯥ
নারম্লবা	ꯅꯥꯔꯝꯂꯕꯥ
নারাবানে	ꯅꯥꯔꯥꯕꯥꯅꯦ
নারায়নন	ꯅꯥꯔꯥꯢꯅꯟ
নারি	ꯅꯥꯔꯤ
নারিঙৈ	ꯅꯥꯔꯤꯉꯩ
নারিবনি	ꯅꯥꯔꯤꯕꯅꯤ
নারিবসি	ꯅꯥꯔꯤꯕꯁꯤ
নারিবা	ꯅꯥꯔꯤꯕꯥ
নারিশক্তি	ꯅꯥꯔꯤꯁꯛꯇꯤ
নারুবদগী	ꯅꯥꯔꯨꯕꯗꯒꯤ
নারুম	ꯅꯥꯔꯨꯝ
নারুরবা	ꯅꯥꯔꯨꯔꯕꯥ
নারুহিতো	ꯅꯥꯔꯨꯍꯤꯇꯣ
নারে	ꯅꯥꯔꯦ
নারেং	ꯅꯥꯔꯦꯡ
নারেগা	ꯅꯥꯔꯦꯒꯥ
নারেগাগী	ꯅꯥꯔꯦꯒꯥꯒꯤ
নারেন্দ্র	ꯅꯥꯔꯦꯟꯗ꯭ꯔ
নারেলা	ꯅꯥꯔꯦꯂꯥ
নারোনদগী	ꯅꯥꯔꯣꯟꯗꯒꯤ
নারোনদা	ꯅꯥꯔꯣꯟꯗꯥ
নারোন্দা	ꯅꯥꯔꯣꯟꯗꯥ
নারোলদা	ꯅꯥꯔꯣꯜꯗꯥ
নার্কোটিক	ꯅꯥꯔꯀꯣꯇꯤꯛ
নার্কোটিক্স	ꯅꯥꯔꯀꯣꯇꯤꯛ꯭ꯁ
নালবারি	ꯅꯥꯜꯕꯥꯔꯤ
নালসা	ꯅꯥꯜꯁꯥ
নালা	ꯅꯥꯂꯥ
নালাগী	ꯅꯥꯂꯥꯒꯤ
নালাদগী	ꯅꯥꯂꯥꯗꯒꯤ
নালানি	ꯅꯥꯂꯥꯅꯤ
নালান্দ	ꯅꯥꯂꯥꯟ꯭ꯗ
নালাশিংগী	ꯅꯥꯂꯥꯁꯤꯡꯒꯤ
নাল্লি	ꯅꯥꯜꯂꯤ
নাল্লী	ꯅꯥꯜꯂꯤ
নাশা	ꯅꯥꯁꯥ
নাশিকদা	ꯅꯥꯁꯤꯛꯗꯥ
নাশিন্নরম্বী	ꯅꯥꯁꯤꯟꯅꯔꯝꯕꯤ
নাশিন্নরে	ꯅꯥꯁꯤꯟꯅꯔꯦ
নাসন্তিনগী	ꯅꯥꯁꯟꯇꯤꯟꯒꯤ
নাসা	ꯅꯥꯁꯥ
নাসাগী	ꯅꯥꯁꯥꯒꯤ
নাসানা	ꯅꯥꯁꯥꯅꯥ
নাসিরদগী	ꯅꯥꯁꯤꯔꯗꯒꯤ
নাহনবগী	ꯅꯥꯍꯟꯕꯒꯤ
নাহনবা	ꯅꯥꯍꯟꯕꯥ
নাহন্দনা	ꯅꯥꯍꯟꯗꯅꯥ
নাহর	ꯅꯥꯍꯔ
নাহরলাগুনদা	ꯅꯥꯍꯔꯂꯥꯒꯨꯟꯗꯥ
নাহল্লকপদা	ꯅꯥꯍꯜꯂꯛꯄꯗꯥ
নাহল্লে	ꯅꯥꯍꯜꯂꯦ
নাহারোল	ꯅꯥꯍꯥꯔꯣꯜ
নাহিং	ꯅꯥꯍꯤꯡ
নাহুম	ꯅꯥꯍꯨꯝ
নাহুমশিং	ꯅꯥꯍꯨꯝꯁꯤꯡ
নাহুমশিংনা	ꯅꯥꯍꯨꯝꯁꯤꯡꯅꯥ
নাহুম্শেন্নদুনা	ꯅꯥꯍꯨꯝꯁꯦꯟꯅꯗꯨꯅꯥ
নাহেবা	ꯅꯥꯍꯦꯕꯥ
নাাইতিন	ꯅꯥꯢꯇꯤꯟ
নাাইন্তিন	ꯅꯥꯢꯟꯇꯤꯟ
নাাইন্তিনগী	ꯅꯥꯢꯟꯇꯤꯟꯒꯤ
নাাবা	ꯅꯥꯕꯥ
নাের্থ	ꯅꯣꯔ꯭ꯊ
নােলেজ	ꯅꯣꯂꯦꯖ
নােহয়াইদগী	ꯅꯣꯍꯌꯥꯢꯗꯒꯤ
নাৎ	ꯅꯥꯠ
নাৎকা	ꯅꯥꯠꯀꯥ
নাৎকী	ꯅꯥꯠꯀꯤ
নাৎনা	ꯅꯥꯠꯅꯥ
নাৎপু	ꯅꯥꯠꯄꯨ
নায়ক	ꯅꯥꯢꯛ
নায়কনা	ꯅꯥꯢꯛꯅꯥ
নায়ক্কী	ꯅꯥꯢꯛꯀꯤ
নায়ক্না	ꯅꯥꯢꯛꯅꯥ
নায়দবা	ꯅꯥꯢꯗꯕꯥ
নায়না	ꯅꯥꯢꯅꯥ
নায়রনা	ꯅꯥꯢꯔꯅꯥ
নায়রোই	ꯅꯥꯢꯔꯣꯢ
নায়াই	ꯅꯥꯌꯥꯢ
নায়েংনে	ꯅꯥꯌꯦꯡꯅꯦ
নাৱা	ꯅꯥꯋꯥ
নি	ꯅꯤ
নিংখা	ꯅꯤꯡꯈꯥ
নিংখাইখিবা	ꯅꯤꯡꯈꯥꯢꯈꯤꯕꯥ
নিংখাইবগা	ꯅꯤꯡꯈꯥꯢꯕꯒꯥ
নিংখাইবগী	ꯅꯤꯡꯈꯥꯢꯕꯒꯤ
নিংখাইবদগী	ꯅꯤꯡꯈꯥꯢꯕꯗꯒꯤ
নিংখাইরকখিবা	ꯅꯤꯡꯈꯥꯢꯔꯛꯈꯤꯕꯥ
নিংখাইরকপদগী	ꯅꯤꯡꯈꯥꯢꯔꯛꯄꯗꯒꯤ
নিংখায়খিবা	ꯅꯤꯡꯈꯥꯢꯈꯤꯕꯥ
নিংখায়দুনা	ꯅꯤꯡꯈꯥꯢꯗꯨꯅꯥ
নিংখায়বগী	ꯅꯤꯡꯈꯥꯢꯕꯒꯤ
নিংখায়বদগী	ꯅꯤꯡꯈꯥꯢꯕꯗꯒꯤ
নিংখায়বদা	ꯅꯤꯡꯈꯥꯢꯕꯗꯥ
